age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
45,3,1.913171616777275,8,9,4,2,1,4,1,0,0,40,37,0
37,4,0.2886488816556088,6,13,2,9,0,4,1,0,0,45,37,0
40,0,-0.20096209924750416,6,13,4,9,1,4,0,0,0,40,37,0
54,6,-1.0021019471187562,9,14,2,9,0,1,1,0,0,40,17,1
47,4,-0.7324983959860949,8,9,2,3,0,4,1,0,0,42,37,1
35,3,-0.18590756923920193,8,9,2,7,0,4,1,0,0,40,39,1
33,3,-1.7126390171368395,8,9,2,6,0,4,1,0,0,40,37,0
28,1,-0.637968349435108,11,10,4,0,2,2,1,0,0,40,13,0
33,3,-0.34616769189051055,6,13,2,11,0,4,1,0,0,40,37,0
34,3,-0.7093711469878335,1,7,4,7,1,4,0,0,0,40,19,0
53,3,-0.4516068181576584,8,9,2,13,0,4,1,0,0,40,37,1
21,3,-0.0689163017147299,4,12,4,0,3,4,1,0,0,35,37,0
63,3,-0.5462746636103231,8,9,2,9,0,4,1,0,0,45,37,0
59,3,-0.8161997455135661,8,9,2,2,0,4,1,0,0,40,37,1
31,3,0.035167802019252695,6,13,4,12,1,4,1,0,0,45,37,0
23,3,2.5055116788812053,6,13,2,9,5,4,0,0,0,40,37,0
45,3,-0.11333348102221497,5,11,2,3,5,4,0,0,0,40,37,1
35,1,0.2705627758103945,6,13,2,9,0,4,1,0,0,40,37,0
32,3,0.2806106123910691,6,13,4,2,3,4,1,0,0,40,37,0
38,3,-1.685056270317662,8,9,2,3,2,4,1,0,0,40,37,1
64,3,-0.06763017863240355,8,9,0,6,1,4,0,0,0,40,37,0
25,3,-1.6505031957219478,6,13,4,9,1,4,0,0,0,50,37,0
21,3,1.280938772637615,8,9,4,2,1,4,1,0,0,35,37,0
67,4,1.7159239722672774,9,14,2,11,0,4,1,0,0,48,37,1
38,6,0.22476760748613117,7,16,2,9,0,1,1,0,0,40,34,0
28,3,0.15354854180230945,11,10,4,9,2,4,0,0,0,40,37,0
26,3,-0.29285100018299937,6,13,4,9,1,4,1,0,0,48,37,0
58,3,-0.06417372284865147,8,9,2,6,0,4,1,0,0,40,37,0
31,6,2.041094930501521,11,10,4,7,1,1,1,0,0,40,37,0
37,6,2.0005361204410153,4,12,0,10,1,2,1,0,0,38,37,0
53,6,-0.875189158673481,7,16,2,9,0,4,1,0,0,40,37,1
33,3,-0.5498574350539465,8,9,4,0,1,4,0,0,0,50,37,0
33,6,2.0322528343105275,9,14,2,10,0,2,1,0,0,40,37,0
38,3,-0.07055840529305729,0,6,2,2,0,2,1,0,0,45,37,0
40,3,-1.5848305358306585,5,11,0,2,4,4,0,0,0,40,37,0
40,3,0.4578774161577824,11,10,2,11,5,4,0,0,0,40,37,1
49,1,1.0970116886231402,11,10,2,10,0,4,1,0,0,40,37,0
37,3,0.38038850044761974,11,10,2,2,0,4,1,0,0,50,37,1
46,3,-0.23718024390515874,11,10,2,6,0,2,1,0,0,40,37,0
20,3,1.200912060488219,11,10,4,6,1,1,0,0,0,40,37,0
43,3,0.9709142103461254,8,9,2,2,0,4,1,0,0,40,37,0
48,3,-0.2731802069684901,6,13,0,0,1,4,1,0,0,40,37,0
42,3,2.328543439401461,9,14,2,9,0,4,1,0,0,50,37,1
44,1,0.8430827625563312,4,12,0,12,1,2,1,0,0,40,37,0
32,3,-1.0365861222636317,0,6,2,2,0,4,1,0,0,40,37,0
29,3,-0.7361041339133312,6,13,4,0,3,4,0,0,0,40,30,0
42,1,0.6599709887101168,9,14,2,9,0,4,1,0,0,35,37,1
28,3,-0.6995874249687081,11,10,4,0,3,4,1,0,0,40,37,0
28,5,0.8529009343008761,1,7,4,11,3,4,1,0,0,40,37,0
49,0,-0.8077595627857994,11,10,2,12,0,4,1,0,0,40,37,1
36,5,-0.5201847382259885,11,10,2,7,5,4,0,0,0,50,37,0
25,3,1.3493903770460738,11,10,2,13,0,4,1,0,0,35,37,0
42,3,-0.16048367187964352,6,13,0,9,1,4,1,0,0,40,37,0
26,3,1.1013408707841852,11,10,2,10,0,4,1,0,0,40,37,0
37,3,-1.7189548001304065,8,9,2,2,0,4,1,0,0,45,37,0
42,3,-0.5021560485898066,8,9,2,3,0,4,1,0,0,35,37,1
41,3,-0.013038847084372517,11,10,0,7,1,4,0,0,0,36,37,1
31,0,1.9570376004780488,8,9,2,12,0,4,1,0,0,40,37,0
36,3,-0.6009578610928059,11,10,4,6,4,4,1,0,0,45,37,0
50,3,-0.4174671402669776,8,9,2,6,0,4,1,0,0,50,37,1
37,3,-0.09390383588564187,8,9,4,6,3,4,1,0,0,40,37,0
32,3,0.2036728922876177,8,9,2,4,5,4,0,0,0,40,37,0
59,3,0.1513437593754643,11,10,6,0,1,4,0,0,0,35,37,0
50,3,2.2740439737878817,8,9,2,13,0,2,1,0,0,40,37,0
42,3,-1.7163366209985278,5,11,2,11,0,4,1,0,0,37,37,0
32,3,-1.2536882918570422,11,10,0,9,1,4,1,0,0,40,37,0
50,5,-1.6562907495924164,0,6,0,2,1,4,1,0,0,45,37,0
60,3,-1.476325384001179,9,14,4,9,1,4,1,0,0,50,37,0
60,3,0.41310425635429626,11,10,2,9,0,4,1,0,0,40,37,0
49,3,-1.1104578168047514,8,9,0,7,4,4,0,0,0,35,37,0
35,4,-1.1329879372290754,11,10,2,11,5,4,0,0,0,40,37,0
59,3,-0.7498725408393071,11,10,2,3,0,4,1,0,0,40,37,1
55,3,2.0004672209901764,4,12,0,0,4,4,0,0,0,40,37,0
39,3,-0.9390359831175391,8,9,2,2,0,4,1,0,0,40,37,0
48,3,-0.4505159101860423,11,10,0,3,4,4,0,0,0,40,37,0
23,3,2.4562256050477704,6,13,4,12,3,2,1,0,0,40,37,0
19,3,0.06250940076049415,11,10,4,11,1,4,0,0,0,40,37,0
42,3,0.19958485820450894,11,10,2,7,0,4,1,0,0,40,37,1
34,3,-1.7604552360190442,3,5,2,2,0,4,1,0,0,50,37,0
30,3,1.3641118930419878,4,12,5,7,4,4,0,0,0,40,37,0
62,5,-0.8966628208516084,11,10,6,4,4,4,0,0,0,50,37,0
51,3,-0.31268255878279944,11,10,2,5,0,4,1,0,0,40,37,0
28,5,0.6827537404541837,9,14,4,9,3,4,1,0,0,40,37,0
56,3,0.44452240593684,0,6,4,5,1,4,1,0,0,40,37,0
27,3,-0.8439891906852605,8,9,4,7,3,1,1,0,0,40,37,0
37,1,1.694760357617925,6,13,0,9,1,4,0,0,0,36,37,0
39,1,1.3883070835282523,1,7,2,7,0,4,1,0,0,40,37,0
26,3,-0.6852678224360209,4,12,4,3,3,2,0,0,0,40,37,0
34,3,-0.11418324091589488,8,9,2,2,0,4,1,0,0,50,37,0
33,3,-0.0018886192902753086,8,9,0,3,4,4,0,0,0,40,37,0
26,3,0.9471898327739268,11,10,0,0,4,4,0,0,0,38,37,0
31,3,0.055263475180601936,11,10,0,11,3,4,0,0,0,35,37,0
34,3,0.006838644482653505,1,7,2,6,0,4,1,0,0,40,37,0
39,3,1.0591514403871582,6,13,2,2,0,4,1,0,0,45,37,1
22,3,0.1701418262126807,8,9,4,9,3,4,0,0,0,40,37,0
40,3,-1.5169760599961368,8,9,4,0,4,2,0,0,0,35,37,0
68,3,-0.12095835358172119,11,10,4,9,4,2,0,0,0,40,37,0
27,1,0.5761088737973549,6,13,2,10,0,4,1,0,0,45,37,1
54,3,-0.07594404570029889,11,10,4,3,1,4,1,0,0,40,37,1
23,3,1.9738605497245498,8,9,0,8,4,4,0,0,0,40,37,0
38,3,0.6940188006663457,9,14,2,3,0,4,1,0,0,48,37,1
54,3,-0.2903246869855726,8,9,2,7,5,4,0,0,0,35,37,0
40,3,-0.6345004104095495,5,11,4,9,1,4,1,0,0,42,37,0
19,3,1.7321383096980347,0,6,4,7,1,4,0,0,0,40,37,0
35,3,0.4914658984417518,6,13,2,0,5,2,0,0,0,40,37,0
41,3,-0.38479731732752703,2,8,2,5,0,4,1,0,0,40,37,1
26,3,-0.0703172572151211,11,10,4,0,1,4,0,0,0,40,37,0
35,3,1.009429003365077,8,9,0,7,1,4,0,0,0,45,37,0
45,3,-0.7849193948327001,0,6,2,11,0,4,1,0,0,40,37,0
59,3,0.1408710428479497,8,9,5,7,1,4,0,0,0,40,37,0
31,3,-1.3967350350404295,8,9,2,0,0,4,1,0,0,40,37,0
43,3,0.3164957430363356,9,14,2,9,5,4,0,0,0,45,37,1
24,1,0.04550271964508945,6,13,4,9,1,4,0,0,0,40,37,0
33,3,1.125593477479482,5,11,2,6,0,4,1,0,0,50,37,0
48,1,-1.6220247560418641,9,14,4,9,1,4,0,0,0,52,37,0
27,3,-0.21097548610275932,6,13,2,3,0,4,1,0,0,40,5,0
41,3,0.2679101469530964,8,9,2,2,0,4,1,0,0,40,37,0
53,3,-0.6626343528354384,8,9,0,13,1,4,1,0,0,40,37,1
66,5,1.2705808885281653,10,15,2,9,0,4,1,0,0,50,37,0
31,3,-0.24721659724402686,11,10,2,2,0,4,1,0,0,40,37,1
30,6,-0.623556880967969,6,13,3,0,1,4,1,0,0,40,37,0
22,3,0.5386849887500194,8,9,0,13,1,4,1,0,0,40,37,0
74,3,0.34862585361088144,8,9,2,3,0,4,1,0,0,40,37,1
40,3,1.7332292176696507,11,10,5,7,1,4,0,0,0,40,37,0
53,3,2.4546409176784754,4,12,4,0,4,2,0,0,0,40,37,0
29,5,1.8004521152048156,11,10,2,2,0,1,1,0,0,40,33,0
42,3,0.3576401984289724,8,9,5,0,1,4,1,0,0,40,37,0
33,3,-0.6746343405232155,8,9,0,0,1,4,0,0,0,40,37,0
46,1,-0.3532987850523379,6,13,2,9,0,4,1,0,0,45,37,1
25,3,0.8207248907591043,1,7,4,5,1,4,1,0,0,40,37,0
29,0,0.5579079355340757,6,13,4,9,1,4,1,0,0,48,37,0
50,3,0.22854559404046484,4,12,0,2,1,4,1,0,0,40,37,0
22,3,0.416480329445403,8,9,4,0,1,0,0,0,0,40,37,0
40,3,0.36797511605480915,8,9,0,2,1,4,1,0,0,40,37,0
28,3,-0.3491648180020032,8,9,2,6,0,0,1,0,0,45,37,0
54,3,-0.06959381298131252,8,9,2,0,0,4,1,0,0,40,37,0
29,3,-0.8163949606242763,8,9,2,2,0,4,1,0,0,40,37,0
49,3,0.5099539177501932,8,9,6,6,4,2,0,0,0,40,37,0
56,3,-1.0989171587892337,8,9,4,0,1,4,0,0,0,40,37,0
36,3,0.34713303217603836,6,13,2,9,0,4,1,0,0,40,37,1
39,1,1.2208469682642775,9,14,2,9,0,4,1,0,0,45,37,1
26,3,0.5011922042518449,8,9,4,3,1,4,1,0,0,40,37,0
31,0,-0.8296810713943797,4,12,2,12,0,4,1,0,0,40,37,0
36,3,-1.2044711174744465,6,13,0,0,4,4,0,0,0,40,37,0
43,3,-0.6940295359343691,8,9,2,2,0,4,1,0,0,40,37,1
25,3,-0.875901119665483,11,10,4,0,1,4,0,0,0,50,37,0
27,3,-1.4221474491581814,8,9,2,6,0,4,1,0,0,40,37,0
24,3,0.23085372564356837,2,8,4,11,1,4,1,0,0,40,37,0
30,3,-1.1458262015687262,8,9,2,2,0,4,1,0,0,40,37,0
24,3,-1.6952419058000143,1,7,4,5,1,4,1,0,0,40,37,0
29,3,-0.03519002052908263,11,10,4,3,1,4,1,0,0,45,37,0
31,3,0.9327553978231747,11,10,2,3,0,4,1,0,0,40,37,0
54,3,-0.12551720057889584,11,10,0,3,1,4,0,0,0,40,20,0
20,3,-0.45053887666965525,1,7,2,11,2,4,0,0,0,50,37,0
39,3,-0.6334784018887722,8,9,2,0,5,4,0,0,0,40,37,1
35,3,-1.7651633651597032,6,13,5,3,4,4,0,0,0,42,37,0
44,3,-0.7509175158436973,9,14,2,3,0,4,1,0,0,40,37,1
34,4,-1.8021508870183924,6,13,0,3,1,4,1,0,0,50,37,0
28,5,0.11621652268942581,8,9,2,11,0,4,1,0,0,50,37,1
38,4,-0.24730846317847874,10,15,2,9,0,4,1,0,0,45,37,1
64,3,0.2843656324617898,6,13,2,9,0,4,1,0,0,50,37,1
19,3,-1.5272994943801672,11,10,4,9,3,4,0,0,0,40,37,0
35,3,-0.20070946792776148,6,13,2,11,0,4,1,0,0,52,37,1
61,3,0.24673504906193752,8,9,4,0,1,4,0,0,0,40,37,0
45,3,-0.13640331381144388,11,10,0,11,4,4,0,0,0,40,37,0
36,3,-0.7859643698370903,8,9,2,13,0,4,1,0,0,40,37,0
22,3,-0.44804701319764795,0,6,4,2,4,4,1,0,0,40,37,0
26,3,-1.7438389851250602,6,13,4,12,1,4,0,0,0,40,37,0
36,3,0.37082296002281745,8,9,0,4,1,4,1,0,0,40,37,0
51,3,-1.0134244235399508,8,9,2,0,0,4,1,0,0,40,37,0
42,5,-0.8811719276546598,5,11,2,9,0,4,1,0,0,50,37,0
40,3,-0.004058951991701027,6,13,4,9,3,4,0,0,0,40,37,0
25,3,-1.4562182275980233,11,10,2,2,0,4,1,0,0,40,37,0
40,3,-0.011258944604367297,5,11,0,0,4,4,0,0,0,50,37,0
46,3,0.08549885085707769,8,9,5,6,3,2,0,0,0,40,37,0
32,5,-0.1218081134754011,8,9,5,11,1,4,1,0,0,50,37,0
28,3,-0.06262348520477597,11,10,2,5,0,2,1,0,0,40,24,0
36,3,-0.09714211007507072,8,9,2,6,0,4,1,0,0,44,37,1
45,3,-1.4819292060027438,11,10,2,11,0,4,1,0,0,40,37,0
30,3,-0.7435682410875467,1,7,2,2,0,4,1,0,0,40,37,0
22,3,1.7591698609105009,11,10,4,12,1,4,0,0,0,43,37,0
23,3,-0.36479351010062966,11,10,4,3,1,4,1,0,0,45,37,0
43,3,0.09292850830587367,9,14,2,3,0,4,1,0,0,45,37,1
25,3,-0.7793500225565548,8,9,2,13,3,3,1,0,0,40,37,0
50,3,-0.8034533471083675,11,10,4,9,1,4,1,0,0,40,37,0
35,3,0.18115425510510008,6,13,4,11,1,4,1,0,0,50,37,0
65,1,0.8462865870203405,11,10,0,3,1,4,0,0,0,40,37,0
56,3,-1.0272157969495397,8,9,2,13,0,1,1,0,0,45,37,0
55,3,-1.1079544700909376,8,9,2,13,0,4,1,0,0,50,37,0
22,3,0.523768257643395,11,10,4,0,3,4,0,0,0,40,37,0
22,3,-1.6993299398831232,11,10,4,9,3,4,1,0,0,50,37,0
20,3,-0.9737498230985442,3,5,2,6,0,4,1,0,0,40,37,0
46,1,2.2387674549583587,2,8,2,7,0,4,1,0,0,35,37,1
43,3,0.7286867076801248,8,9,5,13,4,4,1,0,0,40,24,0
46,0,0.6067691294206705,8,9,0,0,4,2,0,0,0,40,37,0
35,3,-1.6916935840818104,8,9,0,7,1,4,0,0,0,35,37,0
44,3,-0.6345004104095495,9,14,2,3,0,4,1,0,0,35,37,1
35,3,-0.5375244333537813,8,9,0,0,4,4,0,0,0,40,37,0
41,3,-0.29407970705629327,8,9,2,5,0,4,1,0,0,40,37,0
32,3,0.5977088516353537,11,10,4,0,1,4,0,0,0,40,37,0
20,3,-1.6299711593719521,0,6,4,5,4,4,1,0,0,50,37,0
41,3,0.8387765468788991,8,9,4,11,4,2,0,0,0,40,37,0
37,3,0.2654068002392826,3,5,2,2,0,4,1,0,0,40,37,0
31,3,-0.27848546468308627,0,6,0,7,1,4,1,0,0,40,37,0
49,3,-1.2445820811044994,11,10,0,0,1,1,0,0,0,40,37,0
33,1,-1.1143850855025694,6,13,4,9,1,2,0,0,0,50,37,0
19,3,-1.0195679579064205,11,10,4,7,2,4,0,0,0,35,37,0
62,3,0.1354968856825146,8,9,6,4,4,4,0,0,0,40,37,0
17,3,0.46407836673328445,3,5,2,7,0,4,1,0,0,40,37,0
60,3,-1.094381278275672,8,9,2,13,0,4,1,0,0,44,37,1
31,3,0.17695138860392645,1,7,2,2,0,4,1,0,0,40,37,0
29,3,0.9751859762981379,11,10,4,7,4,2,0,0,0,40,37,0
53,3,-0.034317294151789746,8,9,2,6,0,4,1,0,0,40,37,1
44,3,0.28830438440141426,11,10,2,11,0,4,1,0,0,40,37,1
47,3,-0.7399395366766973,8,9,0,2,4,4,0,0,0,43,37,0
40,3,1.485765356739893,11,10,5,11,1,0,0,0,0,40,37,0
32,3,0.5339538931257474,6,13,2,9,0,3,1,0,0,40,6,0
64,3,0.6744628398699013,11,10,2,11,0,4,1,0,0,40,37,0
40,5,-0.981696226428632,6,13,4,3,1,4,1,0,0,50,37,0
23,3,0.39823345821489786,8,9,4,6,1,4,1,0,0,40,37,0
45,3,-0.11615835850661034,5,11,0,0,4,2,0,0,0,40,37,0
23,3,-0.2333103914163732,11,10,3,5,4,4,1,0,0,40,37,0
47,3,-1.7210562333809933,9,14,0,9,1,4,1,0,0,40,37,1
33,3,-0.9348101501327526,8,9,2,3,0,4,1,0,0,50,37,0
27,3,0.09026439620676907,6,13,5,9,1,1,1,0,0,40,28,1
46,3,-1.121355413279106,4,12,2,6,0,4,1,0,0,40,37,1
40,3,0.6323882418909392,11,10,2,2,0,4,1,0,0,44,37,1
30,4,-0.8202877795966749,6,13,2,11,0,4,1,0,0,52,37,1
31,3,0.7746885743569049,11,10,2,7,0,2,1,0,0,35,37,0
27,3,0.03357163140815124,8,9,4,13,3,4,1,0,0,40,37,0
34,3,0.5530045912827065,7,16,2,9,0,4,1,0,0,45,37,1
29,3,0.2465053842258078,11,10,2,2,0,4,1,0,0,50,37,0
39,5,-0.3230059931668297,8,9,4,2,3,4,1,0,0,40,37,0
51,3,0.27087282333916957,11,10,0,3,1,4,0,0,0,50,37,1
29,3,-0.5262249234161998,6,13,2,12,0,4,1,0,0,40,37,1
69,6,-1.6808763703001013,8,9,2,10,0,4,1,0,0,40,37,0
34,3,1.4790132105576796,8,9,2,6,0,4,1,0,0,40,37,0
70,3,-1.1884749616380124,8,9,2,2,0,4,1,0,0,37,37,0
44,3,0.36944497100603924,6,13,0,3,4,4,0,0,0,45,37,0
41,3,0.5107462614348406,8,9,2,11,0,4,1,0,0,40,37,0
28,3,-1.4916899615382562,8,9,4,0,1,4,0,0,0,40,37,0
24,3,0.788158416995912,8,9,2,6,5,4,0,0,0,40,37,0
50,3,0.16745474762996312,11,10,2,3,0,4,1,0,0,50,37,1
24,3,2.313075512688125,11,10,4,9,1,2,1,0,0,40,37,0
53,3,-1.725569147410942,8,9,0,6,1,4,1,0,0,50,37,0
58,3,-1.5022660272420292,11,10,2,11,0,4,1,0,0,45,37,0
36,5,-0.7895701077643267,11,10,2,3,0,4,1,0,0,52,37,0
34,3,1.8343621282593665,2,8,4,0,4,4,0,0,0,40,37,0
43,3,1.951525644410936,10,15,5,12,1,4,1,0,0,50,3,1
42,3,0.11285193284012562,11,10,2,12,5,4,0,0,0,40,37,1
35,3,0.7048245312062483,8,9,2,7,2,2,1,0,0,40,37,0
28,3,-1.1274759811619626,11,10,4,7,1,2,1,0,0,40,37,0
30,3,0.06550652687198681,6,13,4,9,1,4,0,0,0,40,37,0
56,3,2.1858182269886552,3,5,2,7,0,4,1,0,0,40,37,0
22,3,-1.3369188284704476,11,10,4,0,3,4,0,0,0,37,37,0
54,3,0.18671214413943896,8,9,0,9,2,4,1,0,0,45,37,0
22,3,0.3381761035669798,11,10,4,2,1,4,1,0,0,50,37,0
56,1,-0.2877524408209199,6,13,0,3,4,4,0,0,0,40,37,0
23,3,-1.2374624711844786,8,9,4,9,1,4,1,0,0,40,37,0
69,5,-0.8401997208891203,3,5,2,0,0,4,1,0,0,40,37,0
41,3,-0.20046831984982527,6,13,4,12,1,4,1,0,0,40,37,0
33,3,0.4663175988855491,8,9,4,6,4,2,0,0,0,40,37,0
62,3,1.2635990775098223,0,6,6,5,1,4,0,0,0,40,37,0
41,3,-1.5050105220337793,8,9,0,0,4,4,0,0,0,52,37,0
20,0,-0.38312076402378015,8,9,4,7,1,4,0,0,0,40,37,0
23,3,0.5754083960471592,6,13,4,9,1,4,1,0,0,40,37,0
43,3,-1.5138755847083858,8,9,0,0,2,4,0,0,0,40,37,0
28,3,-0.5125943153919017,0,6,4,5,1,4,1,0,0,40,37,0
28,6,-0.6995874249687081,11,10,2,10,0,4,1,0,0,40,37,0
44,3,1.7890607393327822,11,10,2,9,0,4,1,0,0,45,37,0
58,3,0.07206345794348991,8,9,2,6,0,4,1,0,0,40,37,0
26,3,0.35275982066121614,8,9,4,6,4,4,0,0,0,40,37,0
27,3,-0.8120772617050379,8,9,0,7,1,4,0,0,0,40,37,0
39,3,1.218068023747108,7,16,2,3,0,4,1,0,0,45,37,1
25,3,-0.8986264552005174,6,13,2,3,0,4,1,0,0,40,37,0
39,3,0.19959634144631544,6,13,0,3,1,4,1,0,0,50,37,0
52,3,-0.707418995880731,8,9,2,6,0,4,1,0,0,40,37,0
24,3,-0.07182156189177068,6,13,4,11,1,4,0,0,0,50,37,0
24,3,2.2623081006616537,6,13,4,9,1,4,0,0,0,40,37,0
32,3,-0.34062128609797815,8,9,2,5,0,4,1,0,0,40,37,1
49,1,0.06687303264695856,9,14,2,10,0,4,1,0,0,40,37,1
40,3,0.2036728922876177,1,7,2,4,0,4,1,0,0,40,37,0
33,3,-0.045984267827178786,8,9,4,0,1,4,1,0,0,40,37,0
37,3,0.37082296002281745,5,11,2,9,0,4,1,0,0,40,22,0
33,3,-0.6310554378676039,11,10,4,0,1,4,1,0,0,36,37,0
28,3,-0.3682729323679947,4,12,0,9,1,4,0,0,0,40,37,0
43,3,0.3203541122833147,6,13,5,12,1,4,1,0,0,40,37,0
32,3,0.13607104777283888,8,9,2,6,0,4,1,0,0,40,37,0
47,5,0.7224742738628163,6,13,2,9,0,1,1,0,0,40,33,0
37,3,0.1267581386677793,6,13,2,0,0,4,1,0,0,50,37,1
40,3,0.19755232440476106,4,12,0,11,4,4,0,0,0,40,37,0
31,3,0.42194635254528995,6,13,2,3,0,4,1,0,0,40,37,1
39,3,-1.0813133490998919,8,9,2,7,0,4,1,0,0,40,37,1
38,3,0.40422771043788314,11,10,2,11,0,1,1,0,0,40,28,0
42,3,-0.5021560485898066,6,13,2,3,0,4,1,0,0,40,37,1
62,3,-0.7338189687938407,11,10,0,0,1,4,0,0,0,40,37,0
26,3,-1.0457497492252068,6,13,4,3,1,4,0,0,0,50,37,0
59,3,-0.9355106278829481,11,10,0,7,1,4,1,0,0,40,37,0
42,3,-1.4137646826394472,8,9,0,9,1,4,0,0,0,45,37,0
25,3,0.21253795496222436,6,13,2,9,0,4,1,0,0,45,37,1
58,3,-0.4633771410093058,8,9,0,11,1,4,1,0,0,36,37,0
21,3,1.0875265308909834,11,10,4,2,3,4,0,0,0,40,37,0
61,3,0.37441721470824735,8,9,2,10,0,4,1,0,0,40,37,0
33,3,-0.2637524654453657,4,12,2,5,0,4,1,0,0,40,37,0
51,3,0.018356336014558244,9,14,2,12,0,4,1,0,0,40,37,1
46,3,-0.650462116520564,9,14,6,9,1,4,0,0,0,44,37,0
35,0,-1.8401489341560522,11,10,0,3,4,1,0,0,0,40,28,0
31,3,-0.30417347660419386,8,9,2,2,0,4,1,0,0,43,37,1
37,3,-0.8689537583725595,11,10,2,3,0,4,1,0,0,42,37,1
43,3,-1.6628361974221129,11,10,2,11,0,4,1,0,0,43,37,1
23,3,0.09746438881943535,8,9,4,11,1,4,1,0,0,40,37,0
42,1,-1.8489795471052393,6,13,2,9,5,4,0,0,0,50,37,1
45,3,-0.8566781728814267,11,10,2,3,0,4,1,0,0,40,37,1
25,3,0.8675305843623383,4,12,2,11,0,4,1,0,0,40,37,0
38,3,-0.6963606340210857,6,13,2,6,0,4,1,0,0,50,37,1
28,3,-0.6636563613562156,8,9,4,3,1,4,0,0,0,50,37,0
42,1,0.48092428246339836,8,9,2,2,0,4,1,0,0,40,37,1
35,3,-0.8430245983735157,9,14,2,11,0,4,1,0,0,40,17,0
36,3,-0.27922039215870137,11,10,0,0,4,4,0,0,0,40,37,0
33,3,-1.4623043457554605,8,9,2,2,0,4,1,0,0,35,37,0
45,1,-0.15567219356272619,6,13,2,10,0,4,1,0,0,50,37,1
24,3,1.1838135134383625,11,10,4,7,1,4,0,0,0,40,37,0
41,3,-1.6926926261189745,8,9,4,0,1,4,0,0,0,40,37,0
26,5,0.25084604962865925,11,10,4,9,3,4,0,0,0,35,37,0
25,5,-1.3766967780881127,11,10,4,4,3,4,0,0,0,50,37,0
53,6,-0.31268255878279944,11,10,2,4,0,4,1,0,0,50,37,0
28,1,-0.15134301140168124,4,12,6,9,4,4,1,0,0,40,37,0
30,1,2.184968467094975,9,14,4,9,1,4,0,0,0,40,37,0
38,5,0.2084384376373091,1,7,2,2,0,4,1,0,0,40,37,0
37,1,-0.06650482093536798,11,10,0,10,4,4,1,0,0,48,10,0
30,3,-0.055802439571723705,9,14,2,9,0,4,1,0,0,38,37,0
41,3,-0.12732006954251404,8,9,2,6,5,2,0,0,0,40,37,0
29,3,-0.637968349435108,11,10,4,9,1,2,1,0,0,36,37,0
33,5,-0.527981859412592,8,9,2,2,0,4,1,0,0,35,37,0
49,6,-0.6722113765020471,11,10,2,6,0,4,1,0,0,40,37,1
32,5,-1.6914639192456806,11,10,2,2,0,4,1,0,0,50,37,0
47,0,0.5034658861295289,8,9,2,13,0,2,1,0,0,40,37,1
24,3,2.0246394449928276,11,10,4,3,3,4,1,0,0,40,37,0
51,3,0.06416298758062804,6,13,2,11,0,4,1,0,0,40,37,1
52,3,-0.6082267531563111,8,9,2,13,0,4,1,0,0,50,37,0
22,3,1.2708564863315208,11,10,4,0,1,4,0,0,0,40,37,0
28,3,-0.48989194634048033,4,12,4,7,1,3,1,0,0,40,37,0
47,5,-0.07099476848170373,11,10,2,2,0,4,1,0,0,40,37,0
43,3,0.23103745751247215,8,9,2,2,0,4,1,0,0,40,37,0
25,3,-0.8274533224839217,8,9,4,3,1,4,1,0,0,45,37,0
29,3,-0.274408913841784,4,12,0,9,4,4,0,0,0,35,37,0
30,3,-1.3715982187260332,3,5,2,6,5,4,0,0,0,40,30,0
24,3,-1.61785633926611,11,10,2,6,5,3,0,0,0,40,31,0
38,3,-0.5822975931572674,6,13,4,7,1,4,1,0,0,40,37,0
30,3,-0.45756662065522424,8,9,4,7,4,4,0,0,0,40,37,0
30,3,1.230917771328565,8,9,2,6,0,2,1,0,0,40,37,0
33,3,1.4803567498490384,8,9,2,7,0,4,1,0,0,40,37,0
18,3,-1.6248037005590337,1,7,4,7,3,4,1,0,0,40,37,0
22,3,-0.6711204685304311,8,9,4,0,3,4,0,0,0,40,37,0
22,3,0.32417803180487426,11,10,4,11,3,4,1,0,0,40,37,0
33,3,1.9257457665553765,8,9,4,0,4,2,0,0,0,40,37,0
31,3,2.2774774630880206,8,9,4,5,3,1,0,0,0,40,38,0
29,3,0.03641947537615959,6,13,4,0,3,4,1,0,0,40,37,0
38,5,-0.6057923058933362,11,10,2,6,0,4,1,0,0,45,37,1
24,3,0.3492459486684316,6,13,4,11,3,4,0,0,0,35,37,0
29,1,0.07961943105215721,8,9,5,10,2,4,0,0,0,40,37,0
49,0,-0.987116316561293,9,14,2,0,0,4,1,0,0,40,37,1
28,3,-0.43580587743193466,8,9,4,6,1,4,1,0,0,48,37,0
37,3,0.08444239261088103,8,9,2,6,0,4,1,0,0,40,37,0
30,3,1.1905771428623824,8,9,2,2,0,4,1,0,0,50,37,0
29,3,-0.2212989204867896,8,9,2,3,0,4,1,0,0,40,3,0
25,3,-0.41606618476658647,8,9,5,3,4,4,0,0,0,40,37,0
36,3,-0.540406727047209,8,9,3,0,4,4,0,0,0,40,37,0
36,6,-0.7882265684729679,7,16,4,9,1,4,1,0,0,45,37,0
30,1,-0.09064259521260006,5,11,4,10,1,4,1,0,0,40,37,0
44,3,1.23694647327697,11,10,4,0,3,2,0,0,0,40,37,0
40,3,-1.6924514780410385,11,10,2,13,0,4,1,0,0,50,37,0
